output,input,level,S1_raw_mean,S1_raw_std,S1_ci_low,S1_ci_high,S1_plot,ST_mean,ST_std,ST_ci_low,ST_ci_high
iteration2_max_fuel_temp,SS316_alpha,2,0.02041981816291809,0.0526746069735752,-0.0026658462057576326,0.043505482531593816,0.02041981816291809,0.04042478483170271,0.005031038407998127,0.03821983503167427,0.042629734631731156
iteration1_max_monolith_temp,E_slope,2,-0.00528932511806488,0.04412656986600425,-0.024628647045583624,0.014049996809453862,0.0,0.005835778079926968,0.0008992968937807787,0.005441643838583115,0.0062299123212708205
iteration1_max_monolith_temp,E_intercept,2,-0.007803592085838318,0.04438987692272028,-0.02725831341900045,0.011651129247323817,0.0,0.003361366840545088,0.0004370108445406935,0.0031698383933067616,0.0035528952877834146
iteration1_max_monolith_temp,nu,2,-0.003989782929420471,0.05162280398960659,-0.026614474315762377,0.018634908456921433,0.0,0.02285156063735485,0.0028433235926962445,0.021605419129636497,0.024097702145073202
iteration1_max_monolith_temp,alpha_base,2,0.0013235360383987427,0.041688311210446485,-0.016947171917411335,0.01959424399420882,0.0013235360383987427,0.0263704564422369,0.0038519600951332856,0.02468226049684732,0.02805865238762648
iteration1_max_monolith_temp,alpha_slope,2,-0.004184585809707641,0.04734074915404392,-0.024932583919692382,0.016563412300277098,0.0,0.02070968123152852,0.003736665279985677,0.019072015466787114,0.022347346996269925
iteration1_max_monolith_temp,SS316_T_ref,2,0.19777210652828217,0.06264233273097304,0.1703178937341815,0.22522631932238285,0.19777210652828217,0.3289777457714081,0.03133147012527903,0.31524612355252307,0.3427093679902931
iteration1_max_monolith_temp,SS316_k_ref,2,0.5385759741067886,0.03650324620806152,0.5225777210823438,0.5545742271312334,0.5385759741067886,0.6647343367338181,0.05629731122287417,0.6400609522242356,0.6894077212434006
iteration1_max_monolith_temp,SS316_alpha,2,0.050690102577209475,0.046366131856378605,0.030369249331031585,0.07101095582338737,0.050690102577209475,0.13047290183603763,0.012901388200043235,0.12481861915623321,0.13612718451584205
iteration2_max_monolith_temp,E_slope,2,-0.00014360547065734864,0.04978949911483831,-0.021964815569600386,0.02167760462828569,0.0,0.005665205512195825,0.0006440957945335927,0.00538291808399845,0.0059474929403932
iteration2_max_monolith_temp,E_intercept,2,-0.00023593604564666748,0.05152534676644158,-0.022817914920713087,0.022346042829419755,0.0,0.0048840406583622094,0.0005380246071036381,0.004648240977732145,0.005119840338992274
iteration2_max_monolith_temp,nu,2,0.005542171001434326,0.049909830643590405,-0.016331776715221437,0.02741611871809009,0.005542171001434326,0.022126262728124856,0.0018511029270609919,0.021314981100386442,0.02293754435586327
iteration2_max_monolith_temp,alpha_base,2,0.012637567520141602,0.05134521401454423,-0.009865464695594368,0.035140599735877576,0.012637567520141602,0.031435375846922395,0.00299806997530462,0.030121413746770274,0.03274933794707451
iteration2_max_monolith_temp,alpha_slope,2,0.00829555094242096,0.05132371675859896,-0.014198059685492839,0.030789161570334758,0.00829555094242096,0.02139529325067997,0.0028135098867749513,0.020162218175689448,0.02262836832567049
iteration2_max_monolith_temp,SS316_T_ref,2,0.2095571219921112,0.04658765399752479,0.18913918238697297,0.22997506159724945,0.2095571219921112,0.2560659758746624,0.021266822300590925,0.24674538005007457,0.26538657169925023
iteration2_max_monolith_temp,SS316_k_ref,2,0.6666242092847824,0.025715308621921694,0.6553539783691458,0.677894440200419,0.6666242092847824,0.7220964342355728,0.045862837736302155,0.7019961593629677,0.7421967091081779
iteration2_max_monolith_temp,SS316_alpha,2,0.007832765579223633,0.0603245638737529,-0.01860564022558531,0.03427117138403257,0.007832765579223633,0.0358324958011508,0.00530819175367652,0.03350607819178119,0.038158913410520405
iteration1_max_global_stress,E_slope,2,0.038849902153015134,0.03980893476957088,0.021402867238718513,0.05629693706731176,0.038849902153015134,0.05364755280315876,0.004013275757926344,0.05188865715135241,0.05540644845496512
iteration1_max_global_stress,E_intercept,2,0.49050088226795197,0.027949088302375552,0.4782516542427138,0.5027501102931902,0.49050088226795197,0.5134989425539971,0.031029210169925908,0.499899791601293,0.5270980935067012
iteration1_max_global_stress,nu,2,0.03638602495193481,0.04294667836778585,0.017563813273249792,0.05520823663061983,0.03638602495193481,0.059821491688489915,0.003706075308991163,0.05819723256964491,0.06144575080733492
iteration1_max_global_stress,alpha_base,2,0.10213682353496552,0.04254752712678109,0.08348954760068575,0.12078409946924529,0.10213682353496552,0.1335399840027094,0.01147350086460388,0.12851150053957064,0.13856846746584814
iteration1_max_global_stress,alpha_slope,2,0.009905776381492615,0.03826865249635763,-0.0068662000627852295,0.026677752825770458,0.009905776381492615,0.034089429304003716,0.002899699774525191,0.032818579845208605,0.035360278762798826
iteration1_max_global_stress,SS316_T_ref,2,0.025312721729278564,0.038846056003012656,0.008287687040700549,0.04233775641785658,0.025312721729278564,0.06083753574639559,0.005524372701157631,0.0584163726594004,0.06325869883339078
iteration1_max_global_stress,SS316_k_ref,2,0.13825038969516754,0.051037810302963456,0.11588208309617512,0.16061869629415995,0.13825038969516754,0.17046372964978218,0.010197853635641843,0.16599432323482002,0.17493313606474434
iteration1_max_global_stress,SS316_alpha,2,0.015005528926849365,0.03775424364866446,-0.0015409978997013053,0.03155205575340003,0.015005528926849365,0.040497724898159504,0.003638644097503045,0.03890301881076225,0.04209243098555676
iteration2_max_global_stress,E_slope,2,0.07183991372585297,0.05152879966348637,0.0492564215519343,0.09442340589977163,0.07183991372585297,0.0725166391581297,0.005113127319601311,0.0702757123063387,0.0747575660099207
iteration2_max_global_stress,E_intercept,2,0.6325351029634476,0.025578796108373002,0.6213247012947856,0.6437455046321097,0.6325351029634476,0.651779779791832,0.03919178432377988,0.6346032229859654,0.6689563365976986
iteration2_max_global_stress,nu,2,0.0791550636291504,0.052608981808537694,0.056098160757166136,0.10221196650113465,0.0791550636291504,0.07135323137044906,0.005291446737740155,0.06903415258788739,0.07367231015301073
iteration2_max_global_stress,alpha_base,2,0.13096874058246613,0.06094786240602621,0.10425716215152314,0.15768031901340912,0.13096874058246613,0.14149969406425952,0.013083940304191128,0.13576540439725027,0.14723398373126878
iteration2_max_global_stress,alpha_slope,2,0.03299644589424133,0.05289354477100836,0.009814827805176299,0.05617806398330637,0.03299644589424133,0.035076676215976474,0.002773298796122683,0.033861224428486936,0.03629212800346601
iteration2_max_global_stress,SS316_T_ref,2,0.009756797552108764,0.0491880046824711,-0.01180079598881757,0.0313143910930351,0.009756797552108764,0.010687966737896204,0.0009185206333713858,0.010285407321205106,0.011090526154587303
iteration2_max_global_stress,SS316_k_ref,2,0.05520687699317932,0.0517370921188095,0.03253209662575729,0.07788165736060135,0.05520687699317932,0.05894837211817503,0.005737259775098006,0.05643390715728295,0.06146283707906711
iteration2_max_global_stress,SS316_alpha,2,0.009907674789428712,0.052651102998589945,-0.013167688508028554,0.03298303808688598,0.009907674789428712,0.003997015091590584,0.00034251492189771597,0.003846901308451004,0.004147128874730163
iteration1_wall2,E_slope,2,-0.006280827522277832,0.03928328448391788,-0.023497486041436443,0.01093583099688078,0.0,0.0006946227396838367,7.608079357418815e-05,0.00066127886174589,0.0007279666176217835
iteration1_wall2,E_intercept,2,-0.001633024215698242,0.036758416134569497,-0.017743110391234242,0.014477061959837759,0.0,0.0036281895358115436,0.0003934312409314576,0.0034557606919693555,0.0038006183796537316
iteration1_wall2,nu,2,0.07999882400035858,0.04365171545022934,0.06086761619644522,0.09913003180427195,0.07999882400035858,0.09420551732182503,0.005898987014482405,0.09162017227312187,0.09679086237052818
iteration1_wall2,alpha_base,2,0.7136487275362015,0.020670983745228355,0.7045892694722412,0.7227081856001617,0.7136487275362015,0.7334639221429825,0.038632777176198944,0.7165323610215681,0.7503954832643969
iteration1_wall2,alpha_slope,2,0.1587013840675354,0.03742411305546511,0.14229954335276257,0.17510322478230822,0.1587013840675354,0.180792386084795,0.013940665184220945,0.1746826201841124,0.1869021519854776
iteration1_wall2,SS316_T_ref,2,-0.0037337660789489744,0.03935684169694322,-0.020982662468105366,0.013515130310207416,0.0,0.005229487386532128,0.0006708228795547684,0.004935486296860992,0.005523488476203264
iteration1_wall2,SS316_k_ref,2,-0.004903620481491089,0.039269683447072205,-0.02211431808343122,0.012307077120449044,0.0,0.0053209348814561965,0.0004960766553712044,0.005103519701257889,0.005538350061654504
iteration1_wall2,SS316_alpha,2,-0.005388039350509644,0.03818452505277088,-0.02212314531699137,0.011347066615972085,0.0,0.0033007048652507363,0.0004108852717038407,0.003120626455148018,0.0034807832753534548
iteration2_wall2,E_slope,2,0.0055203080177307125,0.044486836784854655,-0.013976907848624433,0.02501752388408586,0.0055203080177307125,0.0007646898593520746,8.771308096717356e-05,0.0007262479066866001,0.000803131812017549
iteration2_wall2,E_intercept,2,0.005276432633399964,0.043438607224085775,-0.013761376372390005,0.02431424163918993,0.005276432633399964,0.0030104346107691525,0.0003068077342030544,0.002875970192627812,0.003144899028910493
iteration2_wall2,nu,2,0.09578191637992858,0.04329026957317166,0.07680911921606767,0.1147547135437895,0.09578191637992858,0.09838086217641831,0.006102133796711057,0.09570648412487832,0.1010552402279583
iteration2_wall2,alpha_base,2,0.7162190407514573,0.01878548799904775,0.7079859376328073,0.7244521438701073,0.7162190407514573,0.7386916518211365,0.03430403809303399,0.7236572442496984,0.7537260593925746
iteration2_wall2,alpha_slope,2,0.17397685050964357,0.040492486770174065,0.15623023572240402,0.1917234652968831,0.17397685050964357,0.1783452495932579,0.011668418359553975,0.17323133977145153,0.18345915941506427
iteration2_wall2,SS316_T_ref,2,0.00557296872138977,0.04560407478312431,-0.014413898286756018,0.02555983572953556,0.00557296872138977,0.0023313081183005124,0.00037498082135072183,0.0021669655273679244,0.0024956507092331005
iteration2_wall2,SS316_k_ref,2,0.007410570979118347,0.04467236570588104,-0.012167956521961409,0.026989098480198103,0.007410570979118347,0.0023129916109610347,0.00024877256685582294,0.0022039622263573953,0.002422020995564674
iteration2_wall2,SS316_alpha,2,0.0058482646942138675,0.04512492971741434,-0.013928607730081742,0.02562513711850948,0.0058482646942138675,0.001607331953709945,0.0002153604128200542,0.0015129460912552456,0.0017017178161646445
